accession	entry_name	gene_primary	protein_name	length_aa	mass_da	mw_kda	gene_upper	marker_categories	marker_notes	is_marker	signaling_categories	signaling_notes	is_signaling_prefix	families	family_categories	family_notes	mw_bin_start_kda	mw_bin_end_kda	mw_bin_label	protein_count	marker_count	signaling_prefix_count	family_count	audit_burden_score	audit_priority	defensive_note	mw_window_count	mw_window_alternative_count	mw_nearest_neighbor_gap_kda	mw_gaussian_ambiguity	mw_gaussian_candidate_mass_including_self	mw_identity_entropy_nats	mw_identity_entropy_bits	mw_effective_candidate_number	mw_discriminability	mw_ambiguity_percentile	mw_auditability_percentile	mw_auditability_score_0_100	_audit_marker_value	_audit_signaling_value	_audit_family_value	_audit_family_protein_value	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100
A0A6M3Q933	A0A6M3Q933_DROME	Dmel\CG46462	Uncharacterized protein	34	3733.560879999999	3.7335608799999984	DMEL\CG46462			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	141	140	0.0019540999999985154	84.58803766589642	85.58803766589642	4.991458456404295	7.2011523618577575	147.1508802134389	0.006795745961896547	0.13765651009625823	0.8623434899037418	86.23434899037417	0.0	0.0	0.0	0.0	0.0	0.0	1.3096330884199434	1.3096330884199434	0.0	0.0	0.9246035805626599	0.26556502266472953	0.7344349773352705	26.556502266472954	73.44349773352705
A0A9F2H0X9	A0A9F2H0X9_DROME	Dmel\CG46523	Uncharacterized protein	31	3749.35128	3.74935128	DMEL\CG46523			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	141	140	0.015790400000001537	85.17023955253333	86.17023955253333	4.997907213417821	7.210455951621069	148.10288681467145	0.006752062849736009	0.1394658753709199	0.8605341246290801	86.05341246290801	0.0	0.0	0.0	0.0	0.0	0.0	1.317172685848194	1.317172685848194	0.0	0.0	0.9248081841432225	0.2660685148785356	0.7339314851214644	26.60685148785356	73.39314851214644
A0A1W5PZ55	A0A1W5PZ55_DROME	Dmel\CG43221	Uncharacterized protein	34	3782.05658	3.78205658	DMEL\CG43221			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	144	143	0.0006106999999992979	86.3812235543749	87.3812235543749	5.011106991988351	7.229499206705604	150.070771373856	0.006663522755599104	0.14207136136643267	0.8579286386335674	85.79286386335674	0.0	0.0	0.0	0.0	0.0	0.0	1.3333037229301428	1.3333037229301428	0.0	0.0	0.9251150895140665	0.2667966127201248	0.7332033872798752	26.679661272012478	73.32033872798752
A0A6M3QGN8	A0A6M3QGN8_DROME	Dmel\CG46435	Uncharacterized protein	33	3782.667279999999	3.782667279999999	DMEL\CG46435			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	144	143	0.0006106999999992979	86.40388502725125	87.40388502725125	5.011349899485996	7.229849648147852	150.1072291171504	0.006661904332532547	0.1421437359774191	0.8578562640225809	85.78562640225809	0.0	0.0	0.0	0.0	0.0	0.0	1.3336120242014209	1.3336120242014209	0.0	0.0	0.9251150895140665	0.2668147063728714	0.7331852936271286	26.68147063728714	73.31852936271287
A0A0B4KGG3	A0A0B4KGG3_DROME	Dmel\CG43732	Uncharacterized protein	36	3801.76178	3.80176178	DMEL\CG43732			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	147	146	0.019094500000000902	87.11411944861271	88.11411944861271	5.018955578766734	7.240822323928764	151.25324916558614	0.006611428220660828	0.14373597741912136	0.8562640225808786	85.62640225808786	0.0	0.0	0.0	0.0	0.0	0.0	1.3433923743510376	1.3433923743510376	0.0	0.0	0.9254219948849105	0.26728949307600797	0.7327105069239921	26.728949307600796	73.27105069239921
P04357	MT1_DROME	MtnA	Metallothionein-1	40	3853.400980000001	3.853400980000001	MTNA			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.001833900000000277	89.04771971244685	90.04771971244685	5.0392959965992965	7.2701673438654115	154.36130588029985	0.006478307463759437	0.15227618151552436	0.8477238184844756	84.77238184844757	0.0	0.0	0.0	0.0	0.0	0.0	1.3713409940374433	1.3713409940374433	0.0	0.0	0.9256265984654731	0.26947569499524937	0.7305243050047506	26.94756949952494	73.05243050047507
A3RLR1	TALAA_DROME	tal-AA	Peptide tarsal-less AA	32	3855.234880000001	3.855234880000001	TAL-AA			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.001833900000000277	89.11671239733364	90.11671239733364	5.040010521162108	7.271198184908773	154.47164023850928	0.006473680207292207	0.15249330534848377	0.8475066946515162	84.75066946515162	0.0	0.0	0.0	0.0	0.0	0.0	1.3723774357700966	1.3723774357700966	0.0	0.0	0.9256265984654731	0.2695299759534892	0.7304700240465107	26.952997595348922	73.04700240465107
A0A1Z1CLY5	A0A1Z1CLY5_DROME	CG13004-5'utr	Uncharacterized protein	30	3867.25038	3.8672503799999993	CG13004-5'UTR			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.0030018999999996687	89.5696776280677	90.5696776280677	5.0447150213181216	7.277985343953715	155.20006418592257	0.006443296304323984	0.15343417529130782	0.8465658247086922	84.65658247086922	0.0	0.0	0.0	0.0	0.0	0.0	1.3792482257267582	1.3792482257267582	0.0	0.0	0.9258312020460358	0.2698163443343359	0.7301836556656641	26.981634433433587	73.01836556656642
M9PBD0	M9PBD0_DROME	Dmel\CG43220	Uncharacterized protein	35	3870.252279999999	3.870252279999999	DMEL\CG43220			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.0030018999999996687	89.68291878444678	90.68291878444678	5.045879962974015	7.279665999503599	155.3809685567502	0.006435794610424039	0.15379604834624014	0.8462039516537598	84.62039516537598	0.0	0.0	0.0	0.0	0.0	0.0	1.3809869060901836	1.3809869060901836	0.0	0.0	0.9259335038363171	0.2699323880456393	0.7300676119543608	26.99323880456393	73.00676119543607
M9PCS7	M9PCS7_DROME	Dmel\CG43813	Uncharacterized protein	37	3911.530779999999	3.911530779999999	DMEL\CG43813			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.011123000000000882	91.24752893110559	92.24752893110559	5.06189510250665	7.302770961886475	157.8894496710778	0.006333545414739513	0.15915176955923863	0.8408482304407614	84.08482304407615	0.0	0.0	0.0	0.0	0.0	0.0	1.4058464866390676	1.4058464866390676	0.0	0.0	0.9264450127877237	0.2713991955867406	0.7286008044132595	27.13991955867406	72.86008044132595
A0A1Z1CH16	A0A1Z1CH16_DROME	CR44215	Seminal fluid protein	38	3922.65378	3.92265378	CR44215			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	150	149	0.011123000000000882	91.67191992598693	92.67191992598693	5.066247468648588	7.309050098935582	158.5781399950597	0.00630603940764568	0.16096113483390026	0.8390388651660997	83.90388651660997	0.0	0.0	0.0	0.0	0.0	0.0	1.4128659443229146	1.4128659443229146	0.0	0.0	0.9266496163682865	0.27190268780054666	0.7280973121994534	27.190268780054666	72.80973121994533
A0A0B4LHG6	A0A0B4LHG6_DROME	MtnE	Metallothionein E, isoform A	41	3988.618680000001	3.988618680000001	MTNE			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	153	152	0.004149599999998976	94.20306489565147	95.20306489565147	5.091485230853976	7.345460493312431	162.63122768445584	0.006148880594692696	0.1660273576029529	0.833972642397047	83.39726423970471	0.0	0.0	0.0	0.0	0.0	0.0	1.4576217666009628	1.4576217666009628	0.0	0.0	0.9271611253196931	0.2732971207306615	0.7267028792693385	27.329712073066148	72.67028792693385
X2JEJ6	X2JEJ6_DROME	Sfp36F	Seminal fluid protein 36F, isoform A	35	3992.76828	3.99276828	SFP36F			False			False				2.0	4.0	2.0-4.0 kDa	49	0	0	1	3.2	routine	standard full-blot and antibody-validation checks	153	152	0.004149599999998976	94.36315074987863	95.36315074987863	5.093045569971736	7.347711586819727	162.885185629514	0.006139293737089893	0.1666063544908446	0.8333936455091554	83.33936455091553	0.0	0.0	0.0	0.0	0.0	0.0	1.460629170403655	1.460629170403655	0.0	0.0	0.9273657289002557	0.27349302084777505	0.726506979152225	27.349302084777506	72.6506979152225
M9PEK4	M9PEK4_DROME	Dmel\CG43965	Uncharacterized protein	38	4040.78818	4.04078818	DMEL\CG43965			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	156	155	0.02178920000000062	96.22518196512692	97.22518196512692	5.111067712202766	7.373712042042631	165.84733759975964	0.0060296415635764135	0.16971846276326263	0.8302815372367374	83.02815372367374	0.0	0.0	0.0	0.0	0.0	0.0	1.4972497706127934	1.4972497706127934	0.0	0.0	0.9278772378516624	0.27439892515373127	0.7256010748462687	27.439892515373128	72.56010748462687
X2J9G7	X2J9G7_DROME	chr2L_11663230_11663806	Uncharacterized protein	35	4062.57738	4.0625773800000005	CHR2L_11663230_11663806			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	158	157	0.02178920000000062	97.07506828459067	98.07506828459067	5.119161181613462	7.385388450225028	167.19506448983645	0.005981037795890132	0.17008033581819498	0.829919664181805	82.9919664181805	0.0	0.0	0.0	0.0	0.0	0.0	1.5150338683063431	1.5150338683063431	0.0	0.0	0.9285933503836317	0.2746684215504567	0.7253315784495433	27.46684215504567	72.53315784495433
Q9V8G0	BM03_DROME	BomS3	Bomanin Short 3	39	4099.92678	4.09992678	BOMS3			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	158	157	0.0373493999999992	98.53928109970931	99.53928109970931	5.1329388856776275	7.405265475553235	169.51457065251162	0.005899197904644449	0.17123832959397844	0.8287616704060216	82.87616704060216	0.0	0.0	0.0	0.0	0.0	0.0	1.5473466188114868	1.5473466188114868	0.0	0.0	0.9289002557544757	0.2750346463371135	0.7249653536628865	27.50346463371135	72.49653536628865
A0A0B4LIG4	A0A0B4LIG4_DROME	Dmel\CG45099	Uncharacterized protein	34	4153.97848	4.15397848	DMEL\CG45099			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	159	158	0.026960100000000153	100.67580151349244	101.67580151349244	5.152772258592045	7.433878984300967	172.91017821416614	0.005783349542103891	0.17355431714554534	0.8264456828544546	82.64456828544546	0.0	0.0	0.0	0.0	0.0	0.0	1.5989020336358406	1.5989020336358406	0.0	0.0	0.9298209718670076	0.27584382225313825	0.7241561777468617	27.584382225313824	72.41561777468617
M9PDC8	M9PDC8_DROME	Dmel\CG43814	Uncharacterized protein	37	4180.93858	4.18093858	DMEL\CG43814			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	160	159	0.002853799999998685	101.74874849183897	102.74874849183897	5.16259007073754	7.448043093195652	174.6161385579843	0.0057268475196978015	0.17500180936527465	0.8249981906347253	82.49981906347253	0.0	0.0	0.0	0.0	0.0	0.0	1.6265591083621205	1.6265591083621205	0.0	0.0	0.930230179028133	0.2763079970983519	0.723692002901648	27.63079970983519	72.3692002901648
Q9VBL7	MS57B_DROME	Mst57Db	Accessory gland-specific peptide 57Db	40	4183.792379999999	4.183792379999999	MST57DB			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	160	159	0.002853799999998685	101.86245679166142	102.86245679166142	5.163614384015466	7.449520864882032	174.7950918237057	0.005720984437072049	0.17507418397626112	0.8249258160237389	82.49258160237389	0.0	0.0	0.0	0.0	0.0	0.0	1.629572398484498	1.629572398484498	0.0	0.0	0.930230179028133	0.27632609075109854	0.7236739092489015	27.632609075109855	72.36739092489015
A1ZB64	BOM06_DROME	BomS6	Bomanin Short 6	40	4190.002479999999	4.19000248	BOMS6			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	160	159	0.0062101000000014395	102.11007013436138	103.11007013436138	5.165840857042076	7.452732986476195	175.1847019481041	0.005708260989000257	0.17521893319823406	0.8247810668017659	82.4781066801766	0.0	0.0	0.0	0.0	0.0	0.0	1.6361873897867754	1.6361873897867754	0.0	0.0	0.930230179028133	0.27636227805659175	0.7236377219434083	27.636227805659175	72.36377219434083
Q9U5V6	GDLO_DROME	gdl-ORF39	Gonadal protein gdl-ORF39	39	4203.07758	4.20307758	GDL-ORF39			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	161	160	0.013075100000000006	102.63355382823244	103.63355382823244	5.170628663801153	7.459640331544252	176.02546354413357	0.005680996259664883	0.17587030469711226	0.8241296953028877	82.41296953028878	0.0	0.0	0.0	0.0	0.0	0.0	1.6507170594244818	1.6507170594244818	0.0	0.0	0.930537084398977	0.2766018472740223	0.7233981527259776	27.660184727402232	72.33981527259776
M9NDX2	M9NDX2_DROME	Dmel\CG43251	Uncharacterized protein	39	4218.127280000001	4.218127280000001	DMEL\CG43251			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	163	162	0.015049700000000499	103.23625162992	104.23625162992	5.176025852097538	7.46742682833419	176.9780745137944	0.005650417447173976	0.17673880002894984	0.8232611999710502	82.32611999710502	0.0	0.0	0.0	0.0	0.0	0.0	1.6675187198167403	1.6675187198167403	0.0	0.0	0.930843989769821	0.2768956974496927	0.7231043025503072	27.689569744969273	72.31043025503072
A1ZB63	BOM05_DROME	BomS5	Bomanin Short 5	40	4259.125180000001	4.259125180000001	BOMS5			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	168	167	0.03856159999999864	104.88638009287388	105.88638009287388	5.1907288643730025	7.488638791230132	179.59940884845352	0.005567947057352526	0.17948903524643556	0.8205109647535644	82.05109647535645	0.0	0.0	0.0	0.0	0.0	0.0	1.7158138453302039	1.7158138453302039	0.0	0.0	0.9317647058823529	0.27781343528219715	0.7221865647178028	27.781343528219715	72.21865647178028
M9NF77	M9NF77_DROME	lincRNA.174	Uncharacterized protein	39	4297.686779999999	4.297686779999999	LINCRNA.174			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	176	175	0.01202330000000007	106.44816656010123	107.44816656010123	5.204462044814017	7.508451582548016	182.08289397994955	0.005492004098474605	0.18332488962871824	0.8166751103712817	81.66751103712816	0.0	0.0	0.0	0.0	0.0	0.0	1.7647656230156366	1.7647656230156366	0.0	0.0	0.9322762148337596	0.27890027611561946	0.7210997238843806	27.890027611561948	72.10997238843805
A0A1W5PXS3	A0A1W5PXS3_DROME	Dmel\CG43645	Uncharacterized protein	36	4309.71008	4.309710079999999	DMEL\CG43645			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	176	175	0.01202330000000007	106.93737519862032	107.93737519862032	5.208753185645731	7.514642390145688	182.865916148724	0.0054684876277693245	0.18361438807266411	0.8163856119273358	81.63856119273359	0.0	0.0	0.0	0.0	0.0	0.0	1.7807569987007732	1.7807569987007732	0.0	0.0	0.9324808184143223	0.2790238016217466	0.7209761983782534	27.902380162174662	72.09761983782535
A1Z7U3	OST4_DROME	Ost4	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Ost4	40	4368.203079999999	4.368203079999999	OST4			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	180	179	0.009048200000000506	109.3271848072063	110.3271848072063	5.22928794558927	7.5442677864820755	186.65984422327367	0.005357338661462973	0.1851342549033799	0.8148657450966201	81.486574509662	0.0	0.0	0.0	0.0	0.0	0.0	1.864075681447196	1.864075681447196	0.0	0.0	0.9342199488491049	0.2798385509381212	0.7201614490618788	27.98385509381212	72.01614490618789
A0A0B4LGP2	A0A0B4LGP2_DROME	Hdac3-5'utr	Uncharacterized protein	38	4377.25128	4.377251279999999	HDAC3-5'UTR			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	181	180	0.009048200000000506	109.69829482342773	110.69829482342773	5.232415508841854	7.5487799064766445	187.24454856609296	0.005340609420450088	0.18527900412535284	0.8147209958746472	81.47209958746473	0.0	0.0	0.0	0.0	0.0	0.0	1.8777127837921601	1.8777127837921601	0.0	0.0	0.9343222506393862	0.2799003136911848	0.7200996863088152	27.99003136911848	72.00996863088152
M9NE78	M9NE78_DROME	Dmel\CG43390	Uncharacterized protein	40	4428.308679999999	4.428308679999999	DMEL\CG43390			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	181	180	0.051057399999999475	111.80406728559802	112.80406728559802	5.250175646950869	7.574402369652025	190.59974378245653	0.005246596769518027	0.18636462329014983	0.8136353767098502	81.36353767098502	0.0	0.0	0.0	0.0	0.0	0.0	1.9591890038298958	1.9591890038298958	0.0	0.0	0.9356521739130435	0.28050419930079834	0.7194958006992016	28.050419930079833	71.94958006992016
P82705	DSO1_DROME	Dso1	Daisho1	42	4523.288080000001	4.523288080000001	DSO1			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	185	184	0.001946199999999898	115.75812804141773	116.75812804141773	5.282610117402182	7.621195419325994	196.8830932688595	0.005079156282019708	0.18795686473185205	0.812043135268148	81.2043135268148	0.0	0.0	0.0	0.0	0.0	0.0	2.1299390711210737	2.1299390711210737	0.0	0.0	0.9374936061381074	0.2813626177174899	0.7186373822825101	28.136261771748988	71.86373822825101
P11956	MT2_DROME	MtnB	Metallothionein-2	43	4525.2342800000015	4.525234280000001	MTNB			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	185	184	0.001946199999999898	115.83960739504619	116.83960739504619	5.283264778007346	7.622139894934528	197.01202707318166	0.005075832246670617	0.18802923934283852	0.8119707606571614	81.19707606571615	0.0	0.0	0.0	0.0	0.0	0.0	2.1337182199962363	2.1337182199962363	0.0	0.0	0.9375959079283888	0.2814062868178068	0.7185937131821931	28.140628681780683	71.85937131821932
A0A0B4KGU1	A0A0B4KGU1_DROME	Dmel\CG43694	Uncharacterized protein	42	4538.18658	4.53818658	DMEL\CG43694			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	187	186	0.0070355000000006385	116.38305948970091	117.38305948970091	5.287664803314764	7.628487789625327	197.88079487670265	0.005053547518965087	0.18853586161974378	0.8114641383802562	81.14641383802562	0.0	0.0	0.0	0.0	0.0	0.0	2.1591641394347167	2.1591641394347167	0.0	0.0	0.9375959079283888	0.28153294238703314	0.7184670576129668	28.153294238703314	71.84670576129668
Q8I9B4	MT4_DROME	MtnD	Metallothionein-4	44	4545.2220800000005	4.54522208	MTND			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	187	186	0.0070355000000006385	116.6786066156414	117.6786066156414	5.290048831976752	7.631927215953314	198.35311114740463	0.005041514066582285	0.18889773467467613	0.8111022653253239	81.1102265325324	0.0	0.0	0.0	0.0	0.0	0.0	2.173202109259572	2.173202109259572	0.0	0.0	0.9375959079283888	0.28162341065076624	0.7183765893492338	28.162341065076625	71.83765893492338
M9MSA8	M9MSA8_DROME	Dmel\CG42781	Uncharacterized protein	39	4571.515679999999	4.571515679999998	DMEL\CG42781			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	192	191	0.004508400000000634	117.78557382918429	118.78557382918429	5.298939755237033	7.644754106849845	200.12451648260492	0.0049968890247733405	0.18969385539552724	0.8103061446044728	81.03061446044728	0.0	0.0	0.0	0.0	0.0	0.0	2.2273645010619623	2.2273645010619623	0.0	0.0	0.9380051150895141	0.2819247426212603	0.7180752573787397	28.192474262126034	71.80752573787397
M9PBM9	M9PBM9_DROME	Dmel\CG43348	Uncharacterized protein	42	4576.024079999999	4.576024079999999	DMEL\CG43348			False			False				4.0	6.0	4.0-6.0 kDa	104	0	0	1	5.95	routine	standard full-blot and antibody-validation checks	192	191	0.004508400000000634	117.97586330489415	118.97586330489415	5.300468470600513	7.646959576923669	200.43068386732796	0.004989256039568945	0.18998335383947312	0.8100166461605269	81.0016646160527	0.0	0.0	0.0	0.0	0.0	0.0	2.236817142877375	2.236817142877375	0.0	0.0	0.9380051150895141	0.2819971172322468	0.7180028827677531	28.19971172322468	71.80028827677532
