accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
B7YZX3,B7YZX3_DROME,Dmel\CG42305,Uncharacterized protein,48,5149.974579999998,5.1499745799999985,DMEL\CG42305,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q45WI1,Q45WI1_DROME,Acp54A1,Accessory gland protein 54A1,46,5166.39418,5.16639418,ACP54A1,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
X2JAK7,X2JAK7_DROME,Dmel\CG45084,Uncharacterized protein,44,5169.12638,5.16912638,DMEL\CG45084,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K853,A0A0B4K853_DROME,noncoding_5956,Uncharacterized protein,44,5175.1191800000015,5.175119180000001,NONCODING_5956,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A6H2EI14,A0A6H2EI14_DROME,Dmel\CG46448,Uncharacterized protein,44,5192.937079999999,5.192937079999999,DMEL\CG46448,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4LEZ9,A0A0B4LEZ9_DROME,Dromel_CG8026_FBtr0088611_uORF,Uncharacterized protein,48,5212.666679999998,5.212666679999998,DROMEL_CG8026_FBTR0088611_UORF,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4LEI2,A0A0B4LEI2_DROME,CG8788-3'utr,Uncharacterized protein,45,5223.446279999999,5.223446279999999,CG8788-3'UTR,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q01644,MS84C_DROME,Mst84Dc,Male-specific sperm protein Mst84Dc,55,5225.254180000001,5.225254180000001,MST84DC,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
P08175,MS87F_DROME,Mst87F,Male-specific sperm protein Mst87F,56,5233.25598,5.23325598,MST87F,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A8DZ22,A8DZ22_DROME,Dmel\CG34173,Uncharacterized protein,45,5258.361879999999,5.258361879999999,DMEL\CG34173,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4JD61,A0A0B4JD61_DROME,Dmel\CG42662,Uncharacterized protein,45,5267.13538,5.26713538,DMEL\CG42662,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K671,A0A0B4K671_DROME,Dmel\CG43450,Uncharacterized protein,48,5282.123879999999,5.282123879999999,DMEL\CG43450,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
O46227,A33A_DROME,Acp33A,Accessory gland peptide Acp33A,47,5282.443279999999,5.282443279999999,ACP33A,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4LH88,A0A0B4LH88_DROME,Dmel\CG44257,Uncharacterized protein,48,5295.043779999998,5.2950437799999985,DMEL\CG44257,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K764,A0A0B4K764_DROME,Dmel\CG43630,Uncharacterized protein,48,5309.55218,5.30955218,DMEL\CG43630,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
M9MRI7,M9MRI7_DROME,Dmel\CG42751,Uncharacterized protein,43,5313.3096799999985,5.313309679999999,DMEL\CG42751,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A1Z9W8,A1Z9W8_DROME,NEST:bs26d12,Uncharacterized protein,54,5319.082180000003,5.319082180000003,NEST:BS26D12,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4JCR3,A0A0B4JCR3_DROME,Dmel\CG42782,Uncharacterized protein,46,5347.448879999999,5.347448879999999,DMEL\CG42782,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A4V341,A4V341_DROME,NEST:bs14h12,Uncharacterized protein,52,5357.068880000001,5.357068880000001,NEST:BS14H12,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q7KV62,Q7KV62_DROME,Rdh,Red herring,47,5361.848780000001,5.361848780000001,RDH,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A1ZBP6,A1ZBP6_DROME,Dmel\CG15126,Uncharacterized protein,53,5387.953979999997,5.387953979999996,DMEL\CG15126,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
P16548,A95EF_DROME,Acp95EF,Accessory gland-specific peptide 95EF,52,5405.384980000002,5.405384980000002,ACP95EF,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
M9PCZ8,M9PCZ8_DROME,Dmel\CG43816,Uncharacterized protein,53,5413.287680000001,5.413287680000002,DMEL\CG43816,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q9VQ65,Q9VQ65_DROME,Dmel\CG15353,Neuropeptide-like 4,53,5450.525580000001,5.450525580000002,DMEL\CG15353,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q8IRD0,Q8IRD0_DROME,Tom5,Mitochondrial import receptor subunit TOM6 homolog,49,5505.472979999998,5.505472979999998,TOM5,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
E1JHL4,E1JHL4_DROME,Dmel\CG42502,50S ribosomal protein L35,50,5511.475679999997,5.511475679999997,DMEL\CG42502,,,False,,,False,Ribosomal_proteins,ribosome,Abundant ribosomal proteins.,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,configured audit family match: Ribosomal_proteins
M9NEV5,M9NEV5_DROME,Dmel\CG43232,Uncharacterized protein,50,5574.654580000001,5.574654580000002,DMEL\CG43232,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q0KHY5,Q0KHY5_DROME,Dmel\CG34155,Uncharacterized protein,47,5637.834379999998,5.637834379999998,DMEL\CG34155,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A8DYL9,A8DYL9_DROME,Dmel\CG34208,Uncharacterized protein,50,5641.499479999999,5.6414994799999985,DMEL\CG34208,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q24395,MTK_DROME,Mtk,Metchnikowin,52,5653.565279999998,5.653565279999998,MTK,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
E1JIS3,E1JIS3_DROME,Sfp93F,Seminal fluid protein 93F,53,5660.669080000001,5.660669080000001,SFP93F,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K6L9,A0A0B4K6L9_DROME,Dmel\CG43061,Seminal fluid protein,53,5665.642279999999,5.665642279999999,DMEL\CG43061,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4LF43,A0A0B4LF43_DROME,Mtkl,"Mtk-like, isoform A",50,5665.779179999999,5.665779179999999,MTKL,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A8DY46,A8DY46_DROME,Dmel\CG34211,Uncharacterized protein,50,5668.833979999998,5.668833979999998,DMEL\CG34211,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K7B8,A0A0B4K7B8_DROME,Dmel\CG43277,Uncharacterized protein,50,5680.67908,5.68067908,DMEL\CG43277,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q9V449,Q9V449_DROME,Met75Ca,Met75Ca,51,5681.45758,5.68145758,MET75CA,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
M9MRQ3,M9MRQ3_DROME,Dmel\CG42659,Uncharacterized protein,49,5699.556480000001,5.699556480000001,DMEL\CG42659,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4KGD2,A0A0B4KGD2_DROME,Dmel\CG44038,Uncharacterized protein,50,5701.625179999999,5.701625179999999,DMEL\CG44038,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A1ZAD0,A1ZAD0_DROME,prim,Primacord,51,5708.896079999999,5.708896079999999,PRIM,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q6IJF3,Q6IJF3_DROME,Dmel\CG34288,Uncharacterized protein,59,5755.399680000002,5.755399680000003,DMEL\CG34288,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4KFD0,A0A0B4KFD0_DROME,Dmel\CG44227,Uncharacterized protein,53,5762.82528,5.76282528,DMEL\CG44227,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4JCW2,A0A0B4JCW2_DROME,Dmel\CG42656,Uncharacterized protein,52,5763.478479999999,5.763478479999999,DMEL\CG42656,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
M9NDY7,M9NDY7_DROME,Dmel\CG43389,Uncharacterized protein,48,5784.71278,5.7847127799999996,DMEL\CG43389,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q8IPJ8,Q8IPJ8_DROME,Dmel\CG31639,Uncharacterized protein,58,5793.65068,5.79365068,DMEL\CG31639,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
E1JHZ6,E1JHZ6_DROME,Dmel\CG42481,Seminal fluid protein,49,5793.885379999999,5.793885379999999,DMEL\CG42481,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q01642,MS84A_DROME,Mst84Da,Male-specific sperm protein Mst84Da,63,5805.856879999999,5.805856879999999,MST84DA,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
E1JHG1,E1JHG1_DROME,Sfp33A2,Seminal fluid protein 33A2,50,5818.66208,5.81866208,SFP33A2,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
E1JHG0,E1JHG0_DROME,Sfp33A4,Seminal fluid protein 33A4,50,5828.76848,5.82876848,SFP33A4,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A8DY45,A8DY45_DROME,Tom6,Uncharacterized protein,52,5864.96528,5.864965280000001,TOM6,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
M9NCT6,M9NCT6_DROME,lincRNA.111,Uncharacterized protein,55,5895.605080000001,5.895605080000001,LINCRNA.111,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4JDH2,A0A0B4JDH2_DROME,Dmel\CG42740,Uncharacterized protein,51,5924.26398,5.92426398,DMEL\CG42740,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4K759,A0A0B4K759_DROME,Dmel\CG14742,Uncharacterized protein,74,5940.316580000002,5.940316580000003,DMEL\CG14742,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A0A0B4LH65,A0A0B4LH65_DROME,Dmel\CG45080,Secreted protein,55,5961.047579999997,5.961047579999997,DMEL\CG45080,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
Q7KT47,Q7KT47_DROME,BcDNA:AT23551,Uncharacterized protein,61,5965.178779999998,5.965178779999999,BCDNA:AT23551,,,False,,,False,,,,4.0,6.0,4.0-6.0 kDa,104,0,0,1,5.95,routine,standard full-blot and antibody-validation checks
A1Z7L7,A1Z7L7_DROME,Tom7,"Translocase of outer membrane 7, isoform A",54,6008.199279999997,6.008199279999997,TOM7,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A6H2EJX8,A0A6H2EJX8_DROME,Dmel\CG43610,Uncharacterized protein,55,6035.216279999998,6.0352162799999975,DMEL\CG43610,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1L4AAF3,A0A1L4AAF3_DROME,Dmel\CG46320,Uncharacterized protein,54,6035.582380000001,6.035582380000001,DMEL\CG46320,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4K6C0,A0A0B4K6C0_DROME,Dmel\CG43618,Uncharacterized protein,56,6043.012079999998,6.043012079999998,DMEL\CG43618,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A6M3Q6E2,A0A6M3Q6E2_DROME,Dmel\CG46456,Uncharacterized protein,56,6056.620079999999,6.056620079999999,DMEL\CG46456,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q9VJM1,Q9VJM1_DROME,CG4959,Uncharacterized protein,60,6117.118879999999,6.117118879999999,CG4959,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P21663,ANDP_DROME,Anp,Andropin,57,6151.3875800000005,6.151387580000001,ANP,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9NEL9,M9NEL9_DROME,Dmel\CG43230,Uncharacterized protein,56,6157.05568,6.15705568,DMEL\CG43230,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4KH71,A0A0B4KH71_DROME,Dmel\CG44040,Uncharacterized protein,60,6190.079379999999,6.190079379999999,DMEL\CG44040,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A1Z8I4,A1Z8I4_DROME,BcDNA:RH07028,Uncharacterized protein,60,6206.354380000001,6.2063543800000005,BCDNA:RH07028,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
X2JCX4,X2JCX4_DROME,Dmel\CG45089,Uncharacterized protein,54,6212.194279999999,6.2121942799999985,DMEL\CG45089,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4LGV8,A0A0B4LGV8_DROME,CR43920,Metchnikowin,56,6218.181179999997,6.218181179999997,CR43920,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
X2J738,X2J738_DROME,Dmel\CG43185,Uncharacterized protein,54,6219.437679999999,6.2194376799999995,DMEL\CG43185,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q9W3N7,Q9W3N7_DROME,ND-MNLL,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,56,6222.297380000001,6.2222973800000005,ND-MNLL,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial_membrane
P81160,DEJP_DROME,Dup99B,Ductus ejaculatorius peptide 99B,54,6245.37568,6.24537568,DUP99B,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A6M3Q8N2,A0A6M3Q8N2_DROME,Dmel\CG46429,Uncharacterized protein,53,6257.212279999997,6.257212279999997,DMEL\CG46429,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
X2JCC7,X2JCC7_DROME,Dmel\CG44355,Uncharacterized protein,56,6270.277279999998,6.270277279999998,DMEL\CG44355,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4KET7,A0A0B4KET7_DROME,UQCR-6.4,"Ubiquinol-cytochrome c reductase 6.4 kDa subunit, isoform A",57,6275.27788,6.27527788,UQCR-6.4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9NDA2,M9NDA2_DROME,Dmel\CG43231,Uncharacterized protein,55,6276.328880000001,6.276328880000001,DMEL\CG43231,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4LED6,A0A0B4LED6_DROME,lincRNA.249,Uncharacterized protein,55,6290.47958,6.29047958,LINCRNA.249,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4K6K5,A0A0B4K6K5_DROME,Dmel\CG43319,Seminal fluid protein,57,6292.318580000002,6.292318580000002,DMEL\CG43319,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9PD96,M9PD96_DROME,Dmel\CG43895,Uncharacterized protein,55,6294.30968,6.2943096800000005,DMEL\CG43895,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q9XY35,QCR9_DROME,ox,Cytochrome b-c1 complex subunit 9,55,6294.40558,6.294405579999999,OX,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q8IRP5,Q8IRP5_DROME,Dmel\CG32726,Uncharacterized protein,60,6297.360479999997,6.2973604799999965,DMEL\CG32726,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
O16130,RL39_DROME,RpL39,Large ribosomal subunit protein eL39,51,6298.563480000001,6.29856348,RPL39,,,False,,,False,Ribosomal_proteins,ribosome,Abundant ribosomal proteins.,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Ribosomal_proteins
A0A0B4LHP3,A0A0B4LHP3_DROME,MtnF,"Metallothionein F, isoform A",64,6332.214580000003,6.332214580000002,MTNF,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IG37,Q6IG37_DROME,Dmel\CG34198,Uncharacterized protein,59,6338.600279999995,6.338600279999995,DMEL\CG34198,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A1Z7U0,A1Z7U0_DROME,anon-WO0153538.61,Uncharacterized protein,61,6343.0776799999985,6.343077679999999,ANON-WO0153538.61,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9PBB7,M9PBB7_DROME,Dmel\CG44141,Uncharacterized protein,59,6347.389379999998,6.347389379999997,DMEL\CG44141,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IHI1,Q6IHI1_DROME,Dmel\CG42680,Uncharacterized protein,60,6355.503480000001,6.355503480000001,DMEL\CG42680,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P05623,A70A_DROME,SP,Sex peptide,55,6361.65038,6.36165038,SP,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P84345,ATP8_DROME,mt:ATPase8,ATP synthase protein 8,53,6364.563879999998,6.364563879999998,MT:ATPASE8,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial_membrane
Q9VNK1,Q9VNK1_DROME,Dmel\CG11373,Uncharacterized protein,59,6368.401980000001,6.368401980000001,DMEL\CG11373,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q9W3Q8,Q9W3Q8_DROME,BcDNA:RH67809,Uncharacterized protein,65,6385.398979999998,6.385398979999998,BCDNA:RH67809,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4K7H2,A0A0B4K7H2_DROME,CG42725,Uncharacterized protein,55,6430.53978,6.43053978,CG42725,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q8IP27,Q8IP27_DROME,Dmel\CG31820,Male-specific sperm protein Mst84Dc,62,6432.454779999998,6.432454779999998,DMEL\CG31820,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9PHM9,M9PHM9_DROME,wrm2,"Wurmchen 2, isoform A",57,6449.60058,6.44960058,WRM2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9NFN9,M9NFN9_DROME,Dmel\CG43439,Uncharacterized protein,56,6476.45218,6.47645218,DMEL\CG43439,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
M9MRJ0,M9MRJ0_DROME,Dmel\CG31808,Uncharacterized protein,56,6492.545879999998,6.492545879999998,DMEL\CG31808,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A0B4LGW0,A0A0B4LGW0_DROME,Dmel\CG45545,Uncharacterized protein,58,6511.38128,6.511381279999999,DMEL\CG45545,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IG50,Q6IG50_DROME,Dmel\CG43109,Uncharacterized protein,57,6527.348479999998,6.527348479999998,DMEL\CG43109,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1W5PX42,A0A1W5PX42_DROME,CR42848,Uncharacterized protein,57,6528.73018,6.528730179999999,CR42848,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IHY5,Q6IHY5_DROME,COX7AL2,"Cytochrome c oxidase subunit 7A-like 2, isoform A",62,6553.935380000003,6.553935380000002,COX7AL2,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial_membrane
Q9VBF3,Q9VBF3_DROME,pncr007:3R,Seminal fluid protein,62,6556.646579999999,6.556646579999999,PNCR007:3R,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
